date,open,high,low,close,volume,ret,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,ret_lag_6,ret_lag_7,ret_lag_8,ret_lag_9,ret_lag_10,vol_7,mean_ret_7,ma_close_7,log_volume
2017-12-14,16384.599609375,17085.80078125,16185.900390625,16564.0,13777399808,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,-0.0876974436103222,-0.0772262649438906,0.2251189543413278,0.1817241608818085,0.0220167624424219,0.0290702960299227,0.06572132376548469,-0.011078891942917416,16361.057338169643,23.34629539162119
2017-12-15,16601.30078125,18154.099609375,16601.30078125,17706.900390625,14309999616,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,-0.0876974436103222,-0.0772262649438906,0.2251189543413278,0.1817241608818085,0.0220167624424219,0.0640744184024137,0.00948525312069194,16523.55733816964,23.38422440375027
2017-12-16,17760.30078125,19716.69921875,17515.30078125,19497.400390625,12740599808,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,-0.0876974436103222,-0.0772262649438906,0.2251189543413278,0.1817241608818085,0.05460816396770354,0.03577442037884017,17140.5859375,23.268059566751393
2017-12-17,19475.80078125,20089.0,18974.099609375,19140.80078125,13314599936,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,-0.0876974436103222,-0.0772262649438906,0.2251189543413278,0.05820967894686645,0.030551963019320397,17667.071707589286,23.312127009722612
2017-12-18,19106.400390625,19371.0,18355.900390625,19114.19921875,14839499776,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,-0.0876974436103222,-0.0772262649438906,0.052279218628833606,0.017277522564444682,17978.12862723214,23.4205583663682
2017-12-19,19118.30078125,19177.80078125,17275.400390625,17776.69921875,16894499840,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,-0.0876974436103222,0.06179807372228561,0.0029333817746675095,18029.742745535714,23.55025395270879
2017-12-20,17760.30078125,17934.69921875,16077.7001953125,16624.599609375,22149699584,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.0180982813856826,0.06310093659408784,0.0018717629066959515,18060.657087053572,23.82108977059163
2017-12-21,16642.400390625,17567.69921875,15342.7001953125,15802.900390625,16516599808,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.0915303333847472,0.06592795885866529,-0.00671973906717612,17951.928571428572,23.527631761155085
2017-12-22,15898.0,15943.400390625,11833.0,13831.7998046875,22197999616,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.027866079189228,0.07185298266362329,-0.035283448750538335,17398.3427734375,23.823268014422393
2017-12-23,13948.7001953125,15603.2001953125,13828.7998046875,14699.2001953125,13086000128,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,-0.0595737324307735,0.06152534110936231,-0.04035543707986546,16712.885602678572,23.294808803251822
2017-12-24,14608.2001953125,14626.0,12747.7001953125,13925.7998046875,11572299776,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.0094505034249066,0.06088147792112789,-0.045439857497741695,15967.885463169643,23.171880129099804
2017-12-25,13995.900390625,14593.0,13448.900390625,14026.599609375,10664699904,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.0667227505013749,0.06199553274283956,-0.04421085348594379,15241.085518973214,23.090205050170976
2017-12-26,14036.599609375,16461.19921875,14028.900390625,16099.7998046875,13454300160,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.0963267271967154,0.09044421492362459,-0.014154532812887307,15001.52845982143,23.322564606468937
2017-12-27,16163.5,16930.900390625,15114.2998046875,15838.5,12487600128,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,-0.0184589201309558,0.08748929790381844,-0.006919973953249107,14889.228515625,23.248001999227274
2017-12-28,15864.099609375,15888.400390625,13937.2998046875,14606.5,12336499712,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,-0.0013907497993828,0.0907045150884647,-0.011246693870557076,14718.314174107143,23.23582816145861
2017-12-29,14695.7998046875,15279.0,14307.0,14656.2001953125,13025500160,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,-0.0725429063392122,0.0730679831239933,0.008270456074602665,14836.085658482143,23.29017482392535
2017-12-30,14681.900390625,14681.900390625,12350.099609375,12952.2001953125,14452599808,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,-0.0670050645065744,0.0834689146178879,-0.01807534440801695,14586.514229910714,23.39414015289948
2017-12-31,12897.7001953125,14377.400390625,12755.599609375,14156.400390625,12136299520,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,-0.0506900103921979,0.09039992814195386,0.0023462322115604495,14619.45717075893,23.219466759060534
2018-01-01,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,10291200000,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,-0.1332232172821606,0.09147536313126124,-0.00381266137924195,14566.685825892857,23.054554998165983
2018-01-02,13625.0,15444.599609375,13163.599609375,14982.099609375,16846600192,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.0608228088914255,0.08076553391895336,-0.010278672616390778,14407.014369419643,23.54741470442526
2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,16871900160,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,-0.0540498630560894,0.08121937520222454,-0.005868924252951336,14315.942940848214,23.548915362668204
2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,21783199744,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.0072122782832025,0.07451439480206157,0.009393286898675135,14457.757254464286,23.804404855736003
2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,23840899072,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.1378513383721832,0.08360493350946147,0.02475724364200902,14853.942940848214,23.894668391226073
2018-01-06,17462.099609375,17712.400390625,16764.599609375,17527.0,18314600448,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,-0.016363152489107,0.05464054930313581,0.04321098230354357,15507.485770089286,23.63096441743281
2018-01-07,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,15866000384,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,-0.0809770498133537,0.06271489022919632,0.02169071612207408,15839.085658482143,23.48744431609195
2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,18413899776,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.0033968323339576,0.07171935998328693,0.01500849859315538,16055.214146205357,23.636371639036312
2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,16659999744,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,-0.1235977944869118,0.06488428872511286,-0.0037356702523871363,15999.971400669643,23.536276458378985
2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,18500800512,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0889011732809524,0.0655337036812662,-0.002156087598022122,15967.442801339286,23.6410798390675
2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,16534099968,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,-0.0358999768524143,0.0753655403041176,-0.021647458406829863,15654.099888392857,23.52869075002691
2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,12065699840,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.0925892597121414,0.05754510043495021,-0.0314990780782976,15161.399832589286,23.21363254022592
2018-01-13,13952.400390625,14659.5,13952.400390625,14360.2001953125,12763599872,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.0145050860549691,0.060314759008151045,-0.028468863484341068,14708.99986049107,23.269863196782673
2018-01-14,14370.7998046875,14511.7998046875,13268.0,13772.0,11084099584,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.0258584282480316,0.05893762896091331,-0.025623473375061098,14322.485630580357,23.128777448479138
2018-01-15,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,12750799872,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.1109445295372948,0.053809907017431734,-0.013317718174983496,14129.585658482143,23.268859841720335
2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,18853799936,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.00557837614383,0.0846764877442988,-0.03416940433219714,13686.02845982143,23.65998031869403
2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,18830600192,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,-0.061740689989334,0.08074716149945296,-0.04162474772838093,13145.357003348214,23.658749053403834
2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,15020399616,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,-0.0826754995548452,0.07767853160274109,-0.022217908458389734,12869.514229910714,23.432675088587597
2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,10740400128,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,-0.0386199222066562,0.07425702255190945,-0.02657539528439018,12530.485770089286,23.097278181292175
2018-01-20,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,11801700352,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.0255621646355242,0.08831862318528567,-0.015327885088357033,12321.771484375,23.191509455748818
2018-01-21,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,9935179776,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,-0.1105811674136226,0.09465452062129634,-0.024517694340820066,12011.5,23.01934780810605
2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10537400320,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.0419831918370207,0.09453810907654761,-0.03349470211002908,11598.871512276786,23.078196700775315
2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,9660609536,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.0267898783015257,0.06708003930954132,-0.007951582126672194,11510.00013950893,22.991322582248497
2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,9940989952,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,-0.0418229592243742,0.06910342661778222,0.0021643230724989913,11534.40025111607,23.019932445512996
2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,8873169920,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.003464786845698,0.06840190424412215,-0.002708386476625052,11503.614536830357,22.906297944959984
2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,9746199552,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,-0.1845817253071517,0.06812320548893963,-0.005469411927707024,11441.328822544643,23.00014325653262
2018-01-27,11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,7583269888,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,-0.0266252391377623,0.050711122553289995,-0.017141159874220636,11232.9716796875,22.74921032735455
2018-01-28,11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,8350360064,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.0252667074763157,0.034321387431507804,0.0022748769083545907,11259.571707589286,22.845570496436356
2018-01-29,11755.5,11875.599609375,11179.2001953125,11296.400390625,7107359744,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.0114807840550176,0.02951517519650271,0.0046921011309486475,11311.714564732143,22.68439666791449
2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,8637859840,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.1055224496737577,0.05320685052986978,-0.010385794241339267,11202.843052455357,22.87942068549081
2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,8041160192,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,-0.1061516239916154,0.048859054782909875,-0.015084493789213194,11040.22865513393,22.807839212338607
2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9959400448,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,-0.0593742675387651,0.05997954557246766,-0.02931531336366678,10741.820033482143,23.02178271084754
2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,12726899712,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,-0.0057798854236535,0.05925623754561105,-0.03358814674189084,10407.44140625,23.266983678063564
2018-02-03,8852.1201171875,9430.75,8251.6298828125,9174.91015625,7263790080,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.044186097256436,0.061780044580103076,-0.031529226900607235,10083.757114955357,22.706167579287083
2018-02-04,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,7073549824,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,-0.0088422593675526,0.06018498369519519,-0.050493722813666445,9582.429966517857,22.679628287734687
2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,9285289984,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,-0.0078463941025562,0.0757702068067332,-0.06928349672090099,8962.268484933036,22.95169726281966
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,13999800320,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.0238202140481624,0.09784698662789114,-0.037850019027143744,8626.225655691964,23.36230890367424
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,9169280000,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.0297606334864112,0.09603498786386466,-0.04192960566647262,8254.82568359375,22.939124603338286
2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,9346750464,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,-0.0424536979806067,0.10076688474347403,-0.014842154469982962,8125.547084263393,22.958294575989378
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,6784820224,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,-0.1113251530296689,0.10336038057092686,-0.0015250432674098746,8112.151436941965,22.63795363393528
2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,7780960256,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.0112952004213185,0.10188101883283844,-0.008881011190229233,8033.150041852678,22.77494559386992
2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,6122189824,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,-0.1084579963887277,0.09628854726355086,-0.0025606434016001056,8012.144391741072,22.535185684012774
2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,6256439808,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,-0.0377562277501246,0.06486830944021171,0.035647515592167965,8293.758719308036,22.556877139668483
2018-02-13,8926.7197265625,8958.4697265625,8455.41015625,8598.3095703125,5696719872,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0382326529371476,0.06083115203472693,0.01476525472834192,8414.37437220982,22.46315638526856
2018-02-14,8599.919921875,9518.5400390625,8599.919921875,9494.6298828125,7909819904,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,-0.1029908379050033,0.0662861403941927,0.03139706144141347,8681.992954799107,22.791370850451607
2018-02-15,9488.3203125,10234.7998046875,9395.580078125,10166.400390625,9062540288,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,-0.1739821153312485,0.06484643735293937,0.029569586904963505,8953.537318638393,22.92741530280008
2018-02-16,10135.7001953125,10324.099609375,9824.8203125,10233.900390625,7296159744,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.1087091908266318,0.06422073018170167,0.022591590186446932,9167.383021763393,22.710613984352655
2018-02-17,10207.5,11139.5,10149.400390625,11112.7001953125,8660880384,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,-0.0172619060539836,0.06548379401523724,0.036254727525315035,9523.21156529018,22.882082215439066
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,8744009728,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.0811541619866999,0.06383382023064754,0.037248454718645296,9869.187220982143,22.891634700468703
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,7652089856,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.055463550667887,0.06020915628608292,0.03273398348035655,10197.5771484375,22.75824463139849
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,9926540288,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,-0.0132591225225879,0.05276637015521423,0.04033889413218362,10598.347237723214,23.01847784432485
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,9405339648,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,-0.0587482633845994,0.05834590052303527,0.016945687962836836,10769.171595982143,22.964543412710267
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,8040079872,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.093474997625128,0.06071268358948976,-0.0022861764972145087,10746.11439732143,22.807704854540678
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032,0.0291656796933906,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,-0.0374666352201505,0.06185128827923001,0.0009349815106597198,10755.714285714286,22.769602927242047
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,6917929984,-0.0485354452904134,0.0291656796933906,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.0991607409375173,0.0521512974575029,-0.017767630509326306,10570.05287388393,22.657382426710548
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,5706939904,-0.0152319775185067,-0.0485354452904134,0.0291656796933906,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.0683618402315501,0.04996057996368708,-0.012544745436071895,10443.328683035714,22.464948798394726
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,7287690240,0.0701155398661988,-0.0152319775185067,-0.0485354452904134,0.0291656796933906,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.006617573638271,0.05205969523945086,-0.011367339591915895,10320.671595982143,22.709452493393783
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840,0.0340346060989737,0.0701155398661988,-0.0152319775185067,-0.0485354452904134,0.0291656796933906,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.0823828388494888,0.054065742432108294,-0.008757787198153793,10223.800083705357,22.6643328255251
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952,-0.0310294706364639,0.0340346060989737,0.0701155398661988,-0.0152319775185067,-0.0485354452904134,0.0291656796933906,-0.0662612109888093,-0.0645917022479102,0.015767739342639,0.0618736989571068,-0.0517921730312876,0.04959218892553328,-0.003963182682232895,10182.014369419643,22.660018462583672
